file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/impl/EmptyDataSourceProvenance.java,org.tribuo.provenance.impl.EmptyDataSourceProvenance,class,6,7,1,5,21,0.0,0.0,7,0,6,0,0,1,7,0,0,0,1,1,0,1,0,0,1,0,1,22,5,0,0,0,0,1,2,1,0,1,0,0,0,0,35,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/impl/EmptyDatasetProvenance.java,org.tribuo.provenance.impl.EmptyDatasetProvenance,class,5,3,2,2,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,0,0,0,1,4,1,0,1,0,0,0,0,27,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/EvaluationProvenance.java,org.tribuo.provenance.EvaluationProvenance,class,7,13,1,10,0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,8,4,0,8,0,0,8,0,5,54,10,0,3,0,0,4,1,14,0,10,1,0,0,0,54,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/SkeletalTrainerProvenance.java,org.tribuo.provenance.SkeletalTrainerProvenance,class,14,21,2,14,0,0.0,0.0,10,1,5,0,5,0,10,0,0,0,4,1,0,4,0,0,4,0,2,104,9,0,1,0,1,10,1,19,3,13,2,0,0,0,79,1025,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/ConfiguredDataSourceProvenance.java,org.tribuo.provenance.ConfiguredDataSourceProvenance,interface,2,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/SimpleDataSourceProvenance.java,org.tribuo.provenance.SimpleDataSourceProvenance,class,11,10,1,12,0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,6,2,1,5,0,0,6,0,2,43,7,0,1,0,1,2,1,11,0,8,1,0,0,0,91,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/ModelProvenance.java,org.tribuo.provenance.ModelProvenance,class,9,15,1,13,0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,12,6,0,2,10,0,12,0,1,78,12,0,1,0,1,6,1,26,0,14,1,0,0,0,76,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/TrainerProvenance.java,org.tribuo.provenance.TrainerProvenance,interface,1,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,5,0,0,0,0,0,2,0,3,0,3,0,0,0,0,22,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/DataSourceProvenance.java,org.tribuo.provenance.DataSourceProvenance,interface,2,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,6,0,0,0,0,0,4,0,4,0,4,0,0,0,0,25,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/DatasetProvenance.java,org.tribuo.provenance.DatasetProvenance,class,16,26,1,22,0,0.0,0.0,18,0,16,0,2,0,18,0,0,0,18,9,0,11,0,7,18,0,1,109,17,0,6,0,2,11,1,30,0,21,1,0,0,0,95,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/provenance/EnsembleModelProvenance.java,org.tribuo.provenance.EnsembleModelProvenance,class,9,6,2,5,0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,2,0,2,1,0,3,0,0,33,3,0,0,0,0,3,1,6,0,4,0,0,0,0,31,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/SparseTrainer.java,org.tribuo.SparseTrainer,interface,7,2,1,2,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/FeatureMap.java,org.tribuo.FeatureMap,class,2,12,1,16,0,0.0,0.0,9,0,6,0,3,0,9,0,0,0,2,1,0,1,1,0,2,0,0,43,6,2,0,0,0,1,2,7,0,5,2,0,0,0,70,1025,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/CategoricalInfo.java,org.tribuo.CategoricalInfo,class,8,50,2,23,44,0.0,0.0,17,0,11,3,3,0,14,0,0,3,10,4,1,3,6,0,4,0,9,237,15,5,18,0,6,11,56,80,14,30,3,0,0,1,169,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/RealIDInfo.java,org.tribuo.RealIDInfo,class,3,8,3,1,0,0.0,0.0,8,0,7,1,0,0,7,0,0,0,2,1,0,2,0,0,2,0,1,31,5,0,0,0,2,1,2,4,2,2,0,0,0,0,51,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/SparseModel.java,org.tribuo.SparseModel,class,7,4,2,8,1,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,3,20,2,1,0,0,0,0,1,4,0,4,1,0,0,0,59,1025,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/ImmutableOutputInfo.java,org.tribuo.ImmutableOutputInfo,interface,4,3,1,0,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/DataSource.java,org.tribuo.DataSource,interface,5,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/IncrementalTrainer.java,org.tribuo.IncrementalTrainer,interface,6,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/RealInfo.java,org.tribuo.RealInfo,class,3,18,2,3,49,0.0,0.0,15,0,13,0,2,0,15,0,0,0,5,1,0,1,4,0,1,0,1,72,9,0,1,0,4,1,6,19,10,7,2,0,0,0,99,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/WeightedExamples.java,org.tribuo.WeightedExamples,interface,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/Prediction.java,org.tribuo.Prediction,class,4,12,1,9,0,0.0,0.0,11,0,10,1,0,0,10,0,0,0,7,1,0,7,0,0,7,0,1,56,7,1,0,0,0,3,2,8,1,8,1,0,0,0,104,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/Output.java,org.tribuo.Output,interface,2,3,1,0,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/LibSVMDataSource.java,org.tribuo.datasource.LibSVMDataSource,class,16,57,2,48,30,0.0,0.0,17,1,13,4,0,0,13,0,0,1,11,2,0,11,0,0,3,0,9,259,9,7,15,4,9,39,21,54,11,41,5,0,1,0,216,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/LibSVMDataSource.java,org.tribuo.datasource.LibSVMDataSource$LibSVMDataSourceProvenance,innerclass,12,10,2,16,1,0.0,0.0,7,1,4,1,1,1,6,0,0,0,4,1,0,4,0,0,4,0,3,49,7,0,1,0,1,1,1,14,0,12,1,0,0,2,70,25,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/IDXDataSource.java,org.tribuo.datasource.IDXDataSource,class,16,43,2,29,36,0.0,0.0,12,1,8,3,0,1,9,0,0,1,7,1,0,7,0,0,2,0,8,347,8,7,8,3,2,21,22,51,13,38,4,0,3,0,218,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/IDXDataSource.java,org.tribuo.datasource.IDXDataSource$IDXDataSourceProvenance,innerclass,14,5,2,15,0,0.0,0.0,5,1,2,1,1,1,4,0,0,0,12,6,5,7,0,0,12,0,8,58,2,0,0,0,0,7,1,23,0,17,0,0,0,0,58,25,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/IDXDataSource.java,org.tribuo.datasource.IDXDataSource$IDXType,enum,1,4,1,1,0,0.0,0.0,2,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,1,14,1,1,1,0,0,1,6,1,1,1,2,0,0,0,43,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/IDXDataSource.java,org.tribuo.datasource.IDXDataSource$IDXData,innerclass,4,29,1,10,0,0.0,0.0,4,2,2,1,0,1,3,0,0,0,3,0,0,0,0,3,3,0,4,106,2,4,7,1,0,14,10,19,7,17,4,0,0,0,81,9,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/ListDataSource.java,org.tribuo.datasource.ListDataSource,class,6,6,1,4,1,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,1,25,5,0,0,0,0,0,0,3,0,3,0,0,0,0,43,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/AggregateDataSource.java,org.tribuo.datasource.AggregateDataSource,class,8,5,1,4,4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,86,4,0,0,0,0,2,1,1,1,1,0,0,2,0,21,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/AggregateDataSource.java,org.tribuo.datasource.AggregateDataSource$AggregateDataSourceProvenance,innerclass,9,9,1,11,0,0.0,0.0,7,0,6,0,0,1,7,0,0,0,4,2,0,4,0,0,4,0,1,35,7,0,1,0,1,3,1,8,0,6,1,0,0,0,37,9,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/datasource/AggregateDataSource.java,org.tribuo.datasource.AggregateDataSource$ADSIterator,innerclass,4,6,1,7,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,33,5,0,1,0,0,1,0,5,0,3,2,0,0,0,18,2,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/ModelExplorer.java,org.tribuo.ModelExplorer,class,15,21,1,23,27,0.0,0.0,14,1,14,0,0,0,14,0,0,0,3,1,0,2,1,0,1,0,1,85,15,1,2,1,0,27,1,9,10,9,2,0,1,0,108,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/ModelExplorer.java,org.tribuo.ModelExplorer$ModelExplorerOptions,innerclass,2,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,13,9,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/MinimumCardinalityDataset.java,org.tribuo.dataset.MinimumCardinalityDataset,class,14,14,4,24,4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,2,0,5,0,0,4,0,2,88,4,3,1,0,0,2,4,12,1,10,3,0,1,0,122,1,1
tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/MinimumCardinalityDataset.java,org.tribuo.dataset.MinimumCardinalityDataset$MinimumCardinalityDatasetProvenance,innerclass,9,8,2,8,0,0.0,0.0,5,0,3,0,1,1,5,0,0,0,3,2,0,3,0,0,3,0,1,28,6,0,1,0,1,1,1,6,0,5,1,0,0,0,34,9,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/DatasetView.java,org.tribuo.dataset.DatasetView$DatasetViewProvenance,innerclass,15,18,2,25,0,0.0,0.0,10,0,7,1,1,1,9,0,0,0,13,7,0,13,0,0,13,0,3,97,11,2,1,1,1,11,6,27,1,21,2,0,0,0,94,25,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/DatasetView.java,org.tribuo.dataset.DatasetView,class,14,29,4,24,50,0.0,0.0,21,6,19,2,0,0,19,0,0,0,9,1,0,9,0,0,8,0,8,241,17,3,1,0,2,12,6,30,3,19,2,0,2,0,158,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/dataset/DatasetView.java,org.tribuo.dataset.DatasetView$ViewIterator,innerclass,4,4,1,2,0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,1,0,0,15,2,0,0,0,0,0,1,3,0,3,0,0,0,0,8,10,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/MutableFeatureMap.java,org.tribuo.MutableFeatureMap,class,4,8,2,7,8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,2,0,0,28,1,0,0,0,0,0,1,5,0,5,2,0,0,0,69,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/MutableDataset.java,org.tribuo.MutableDataset,class,19,29,2,29,47,0.0,0.0,18,1,18,0,0,0,18,0,0,0,5,1,0,1,4,0,4,0,1,111,10,8,1,0,0,8,2,12,2,8,2,0,0,0,167,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/CategoricalIDInfo.java,org.tribuo.CategoricalIDInfo,class,5,14,3,5,0,0.0,0.0,8,0,7,1,0,0,7,0,0,0,2,1,0,2,0,0,2,0,0,65,7,2,2,0,2,11,4,20,7,11,3,0,0,0,64,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/ImmutableDataset.java,org.tribuo.ImmutableDataset,class,20,35,2,30,51,0.0,0.0,23,4,16,3,4,0,20,0,0,1,6,2,0,3,3,0,3,0,3,136,14,6,3,0,0,6,2,18,2,13,2,0,0,0,183,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/Model.java,org.tribuo.Model,class,14,24,1,16,119,0.0,0.0,18,0,15,0,3,0,18,4,0,0,9,3,2,1,6,0,8,0,2,88,14,3,1,0,0,3,1,18,1,16,2,0,0,0,234,1025,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashedFeatureMap.java,org.tribuo.hash.HashedFeatureMap,class,6,10,3,16,0,0.0,0.0,5,1,4,1,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,46,4,2,1,0,0,0,3,11,0,10,2,0,0,0,116,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashCodeHasher.java,org.tribuo.hash.HashCodeHasher,class,4,9,2,3,9,0.0,0.0,7,0,5,2,0,0,5,0,0,0,3,2,0,3,0,0,2,0,1,57,3,0,1,0,0,6,1,7,3,4,1,0,1,0,46,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashCodeHasher.java,org.tribuo.hash.HashCodeHasher$HashCodeHasherProvenance,innerclass,4,7,1,3,21,0.0,0.0,7,0,6,0,0,1,7,0,0,0,1,1,0,1,0,0,1,0,1,22,5,0,0,0,0,4,2,1,0,1,0,0,0,0,25,25,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/Hasher.java,org.tribuo.hash.Hasher,class,2,4,1,1,3,0.0,0.0,3,1,3,0,0,0,3,2,0,0,2,2,1,1,0,0,2,0,0,9,1,0,0,0,0,0,2,2,0,2,0,0,0,0,88,1025,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashingOptions.java,org.tribuo.hash.HashingOptions,class,12,9,1,9,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,2,1,0,0,1,0,9,39,8,0,1,0,0,10,0,4,1,4,2,0,1,0,58,1,2
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashingOptions.java,org.tribuo.hash.HashingOptions$ModelHashingType,enum,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/HashingTrainer.java,org.tribuo.hash.HashingTrainer,class,15,6,1,13,4,0.0,0.0,5,0,4,1,0,0,4,0,0,0,3,1,0,3,0,0,1,0,2,27,3,0,0,0,1,8,0,5,3,5,1,0,0,0,87,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/MessageDigestHasher.java,org.tribuo.hash.MessageDigestHasher,class,7,14,2,13,0,0.0,0.0,9,1,7,2,0,0,7,0,0,0,8,3,1,6,0,1,3,0,9,107,5,0,2,2,0,15,1,20,4,12,2,0,1,1,89,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/MessageDigestHasher.java,org.tribuo.hash.MessageDigestHasher$MessageDigestHasherProvenance,innerclass,5,9,1,7,1,0.0,0.0,7,0,6,0,0,1,7,0,0,0,2,1,0,2,0,0,2,0,1,31,7,0,1,0,1,4,1,5,0,4,1,0,0,0,29,25,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/ModHashCodeHasher.java,org.tribuo.hash.ModHashCodeHasher,class,5,11,2,4,4,0.0,0.0,9,0,7,2,0,0,7,0,0,0,5,2,0,4,0,1,2,0,1,76,3,0,1,0,1,9,3,10,5,6,1,0,1,0,69,17,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/hash/ModHashCodeHasher.java,org.tribuo.hash.ModHashCodeHasher$ModHashCodeHasherProvenance,innerclass,6,9,1,7,1,0.0,0.0,7,0,6,0,0,1,7,0,0,0,2,1,0,2,0,0,2,0,1,31,7,0,1,0,1,4,1,5,0,4,1,0,0,0,31,25,0
tribuo-4.0.2/Core/src/main/java/org/tribuo/VariableInfo.java,org.tribuo.VariableInfo,interface,2,6,1,0,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0
tribuo-4.0.2/AnomalyDetection/LibSVM/src/test/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyTrainerTest.java,org.tribuo.anomaly.libsvm.LibSVMAnomalyTrainerTest,class,15,2,1,18,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,21,0,0,0,0,0,0,7,9,0,9,0,0,0,0,25,1,0
tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/SVMAnomalyType.java,org.tribuo.anomaly.libsvm.SVMAnomalyType,class,6,8,1,0,26,0.0,0.0,8,0,7,1,0,0,7,0,0,0,2,1,0,2,0,0,1,0,0,33,6,0,0,0,0,2,1,2,0,2,0,0,1,0,55,1,0
tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/SVMAnomalyType.java,org.tribuo.anomaly.libsvm.SVMAnomalyType$SVMMode,enum,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,20,1,0
tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyTrainer.java,org.tribuo.anomaly.libsvm.LibSVMAnomalyTrainer,class,20,16,2,19,28,0.0,0.0,8,0,3,0,5,0,8,0,0,0,1,1,0,1,0,0,1,0,3,59,6,2,3,0,1,4,10,13,2,7,2,0,0,0,124,1,0
tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyModel.java,org.tribuo.anomaly.libsvm.LibSVMAnomalyModel,class,12,7,3,6,6,0.0,0.0,4,0,2,0,1,1,4,0,0,0,1,1,0,1,0,0,1,0,3,26,4,0,2,0,0,1,11,4,1,4,1,0,0,0,77,1,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/example/AnomalyDataGenerator.java,org.tribuo.anomaly.example.AnomalyDataGenerator,class,12,18,1,11,30,0.0,0.0,9,9,8,1,0,0,8,0,0,0,1,1,0,1,0,0,0,0,11,155,9,3,2,0,5,85,157,74,36,29,2,0,0,0,132,1025,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyEvaluation.java,org.tribuo.anomaly.evaluation.AnomalyEvaluation,interface,2,8,1,0,28,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyEvaluator.java,org.tribuo.anomaly.evaluation.AnomalyEvaluator,class,11,3,2,3,3,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,19,3,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyEvaluationImpl.java,org.tribuo.anomaly.evaluation.AnomalyEvaluationImpl,class,11,14,1,20,85,0.0,0.0,14,0,12,1,0,1,13,0,0,0,3,0,0,3,0,0,3,0,24,73,13,0,0,0,0,9,3,15,3,9,0,0,0,0,44,16,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyMetrics.java,org.tribuo.anomaly.evaluation.AnomalyMetrics,enum,4,2,1,5,0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,17,1,0,0,0,7,0,2,2,8,16,0,0,0,7,41,1,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyMetric.java,org.tribuo.anomaly.evaluation.AnomalyMetric$PredictionStatistics,innerclass,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,0,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,14,26,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyMetric.java,org.tribuo.anomaly.evaluation.AnomalyMetric$Context,innerclass,8,13,2,5,0,0.0,0.0,6,1,0,1,0,5,5,0,0,0,4,0,0,4,0,0,4,0,1,61,5,1,6,0,0,1,4,12,0,12,3,0,0,0,30,24,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyMetric.java,org.tribuo.anomaly.evaluation.AnomalyMetric,class,8,6,2,2,7,0.0,0.0,6,1,5,0,0,1,6,0,0,0,3,0,0,3,0,0,3,0,1,98,5,0,0,0,0,0,0,3,0,3,0,0,2,0,46,1,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/ImmutableAnomalyInfo.java,org.tribuo.anomaly.ImmutableAnomalyInfo,class,6,8,2,7,15,0.0,0.0,6,0,5,0,0,1,6,0,0,0,2,2,0,2,0,0,2,0,1,34,7,0,2,0,0,1,1,3,2,3,1,0,0,0,37,17,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/MutableAnomalyInfo.java,org.tribuo.anomaly.MutableAnomalyInfo,class,4,8,2,1,10,0.0,0.0,5,0,3,0,0,2,5,0,0,0,1,1,0,1,0,0,1,0,0,34,1,0,1,0,0,1,4,4,1,1,2,0,0,0,59,17,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/AnomalyFactory.java,org.tribuo.anomaly.AnomalyFactory,class,13,11,1,7,13,0.0,0.0,6,0,6,0,0,0,6,0,0,0,5,5,3,2,0,0,5,0,1,56,7,0,4,0,5,2,1,8,1,8,1,0,1,0,66,17,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/AnomalyFactory.java,org.tribuo.anomaly.AnomalyFactory$AnomalyFactoryProvenance,innerclass,4,6,1,2,15,0.0,0.0,6,0,5,0,0,1,6,0,0,0,1,1,0,1,0,0,1,0,0,19,4,0,0,0,0,1,2,1,0,1,0,0,0,0,33,25,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/AnomalyInfo.java,org.tribuo.anomaly.AnomalyInfo,class,9,17,1,6,57,0.0,0.0,14,1,11,1,2,0,13,1,0,0,5,2,0,2,3,0,2,0,2,63,14,0,0,0,0,3,5,10,1,7,1,0,0,0,71,1025,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/Event.java,org.tribuo.anomaly.Event$EventType,enum,0,2,1,0,0,0.0,0.0,2,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,0,0,0,0,3,1,0,1,0,0,0,0,34,1,0
tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/Event.java,org.tribuo.anomaly.Event,class,3,22,1,5,0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,2,1,3,0,0,4,0,6,64,15,0,7,0,4,4,2,5,2,5,1,0,1,0,102,17,0
tribuo-4.0.2/Math/src/test/java/org/tribuo/math/util/MergerTest.java,org.tribuo.math.util.MergerTest,class,9,11,1,13,55,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,24,115,8,0,0,0,0,4,335,77,0,45,0,0,0,0,22,1,0
tribuo-4.0.2/Math/src/test/java/org/tribuo/math/la/VectorDistanceTest.java,org.tribuo.math.la.VectorDistanceTest,class,7,7,1,12,21,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,80,4,0,0,0,0,0,138,12,0,12,0,0,0,0,19,1,0
tribuo-4.0.2/Math/src/test/java/org/tribuo/math/la/DenseMatrixTest.java,org.tribuo.math.la.DenseMatrixTest,class,6,54,1,52,1378,0.0,0.0,53,46,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,79,1101,46,1,0,0,0,0,2332,879,0,128,1,0,0,0,79,1,0
tribuo-4.0.2/Math/src/test/java/org/tribuo/math/la/SparseVectorTest.java,org.tribuo.math.la.SparseVectorTest,class,18,70,3,59,903,0.0,0.0,43,7,23,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,115,552,23,18,0,0,2,69,419,235,7,204,2,0,1,0,114,1,0
tribuo-4.0.2/Math/src/test/java/org/tribuo/math/la/SparseVectorTest.java,org.tribuo.math.la.SparseVectorTest$TestMap,innerclass,3,1,3,4,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,8,8,5,0,4,0,0,0,0,13,10,0
tribuo-4.0.2/Math/src/test/java/org/tribuo/math/la/DenseVectorTest.java,org.tribuo.math.la.DenseVectorTest,class,5,23,1,24,253,0.0,0.0,23,0,10,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,144,16,0,0,0,0,27,143,40,0,40,0,0,0,0,34,1,0
tribuo-4.0.2/Math/src/main/java/org/tribuo/math/util/HeapMerger.java,org.tribuo.math.util.HeapMerger,class,8,16,1,26,3,0.0,0.0,3,1,3,0,0,0,3,0,0,0,2,2,0,2,0,0,2,0,9,82,3,8,2,0,0,0,19,37,2,26,3,0,0,0,63,1,0
